"study","bullet_dir","filename"
"Clones 224","Set 1/Barrel 1/Bullet 1","Set 1/Barrel 1/Bullet 1/HS224 Clone - Set 1 - Barrel 1 - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 1/Bullet 2","Set 1/Barrel 1/Bullet 2/HS224 Clone - Set 1 - Barrel 1 - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 10/Bullet 1","Set 1/Barrel 10/Bullet 1/HS224 Clone - Set 1 - Barrel 10 - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 10/Bullet 2","Set 1/Barrel 10/Bullet 2/HS224 Clone - Set 1 - Barrel 10 - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 2/Bullet 1","Set 1/Barrel 2/Bullet 1/HS224 Clone - Set 1 - Barrel 2 - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 2/Bullet 2","Set 1/Barrel 2/Bullet 2/HS224 Clone - Set 1 - Barrel 2 - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 3/Bullet 1","Set 1/Barrel 3/Bullet 1/HS224 Clone - Set 1 - Barrel 3 - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 3/Bullet 2","Set 1/Barrel 3/Bullet 2/HS224 Clone - Set 1 - Barrel 3 - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 4/Bullet 1","Set 1/Barrel 4/Bullet 1/HS224 Clone - Set 1 - Barrel 4 - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 4/Bullet 2","Set 1/Barrel 4/Bullet 2/HS224 Clone - Set 1 - Barrel 4 - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 5/Bullet 1","Set 1/Barrel 5/Bullet 1/HS224 Clone - Set 1 - Barrel 5 - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 5/Bullet 2","Set 1/Barrel 5/Bullet 2/HS224 Clone - Set 1 - Barrel 5 - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 6/Bullet 1","Set 1/Barrel 6/Bullet 1/HS224 Clone - Set 1 - Barrel 6 - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 6/Bullet 2","Set 1/Barrel 6/Bullet 2/HS224 Clone - Set 1 - Barrel 6 - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 7/Bullet 1","Set 1/Barrel 7/Bullet 1/HS224 Clone - Set 1 - Barrel 7 - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 7/Bullet 2","Set 1/Barrel 7/Bullet 2/HS224 Clone - Set 1 - Barrel 7 - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 8/Bullet 1","Set 1/Barrel 8/Bullet 1/HS224 Clone - Set 1 - Barrel 8 - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 8/Bullet 2","Set 1/Barrel 8/Bullet 2/HS224 Clone - Set 1 - Barrel 8 - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 9/Bullet 1","Set 1/Barrel 9/Bullet 1/HS224 Clone - Set 1 - Barrel 9 - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Barrel 9/Bullet 2","Set 1/Barrel 9/Bullet 2/HS224 Clone - Set 1 - Barrel 9 - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Unknown/Bullet F","Set 1/Unknown/Bullet F/HS224 Clone - Set 1 - Unknown - Bullet F - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Unknown/Bullet G","Set 1/Unknown/Bullet G/HS224 Clone - Set 1 - Unknown - Bullet G - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Unknown/Bullet H","Set 1/Unknown/Bullet H/HS224 Clone - Set 1 - Unknown - Bullet H - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Unknown/Bullet I","Set 1/Unknown/Bullet I/HS224 Clone - Set 1 - Unknown - Bullet I - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Unknown/Bullet J","Set 1/Unknown/Bullet J/HS224 Clone - Set 1 - Unknown - Bullet J - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Unknown/Bullet N","Set 1/Unknown/Bullet N/HS224 Clone - Set 1 - Unknown - Bullet N - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Unknown/Bullet P","Set 1/Unknown/Bullet P/HS224 Clone - Set 1 - Unknown - Bullet P - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Unknown/Bullet Q","Set 1/Unknown/Bullet Q/HS224 Clone - Set 1 - Unknown - Bullet Q - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Unknown/Bullet R","Set 1/Unknown/Bullet R/HS224 Clone - Set 1 - Unknown - Bullet R - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
"Clones 224","Set 1/Unknown/Bullet S","Set 1/Unknown/Bullet S/HS224 Clone - Set 1 - Unknown - Bullet S - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p"
